sinus plus x results
+-------------+----------------------+-------------------------+------------------------+
| Num samples | Initial num of knots | Best num interior knots |       Tolerance        |
|     130     |          84          |            40           | 0.0009128988002646832  |
|     130     |          85          |            36           | 0.0009754400877554081  |
|     130     |          86          |            44           |  0.000752628709222547  |
|     130     |          87          |            42           | 0.0007251632662041985  |
|     130     |          88          |            44           | 0.0006370933281999447  |
|     130     |          89          |            44           | 0.0008304114468566937  |
|     130     |          90          |            44           | 0.0008688063003057245  |
|     130     |          91          |            42           | 0.0009255768453038105  |
|     130     |          92          |            34           | 0.0009164795123697278  |
|     130     |          93          |            46           | 0.0005764509293322284  |
|     130     |          94          |            46           | 0.0007010214523786029  |
|     130     |          95          |            46           | 0.00047005061018734473 |
|     130     |          96          |            44           | 0.0007236919054267599  |
|     130     |          97          |            42           | 0.0009415576599203224  |
|     130     |          98          |            44           |  0.000992420828130558  |
|     130     |          99          |            38           |  0.00084397432411909   |
|     130     |         100          |            48           | 0.0003257972068508863  |
|     130     |         101          |            44           |  0.000670867904010386  |
|     130     |         102          |            48           | 0.0006868833000299723  |
|     130     |         103          |            48           | 0.0008656115600629288  |
|     130     |         104          |            42           | 0.0009139213695589232  |
|     130     |         105          |            46           |  0.000950274169075005  |
|     130     |         106          |            54           | 0.0007023901009806099  |
|     130     |         107          |            48           | 0.0009010188766165328  |
|     130     |         108          |            54           |  0.000742783557827198  |
|     130     |         109          |            56           | 0.0007770179640840258  |
|     130     |         110          |            48           | 0.0009883806696262543  |
|     130     |         111          |            36           | 0.0009993325208105253  |
|     130     |         112          |            58           | 0.0006680520875350648  |
|     130     |         113          |            50           |  0.000985365541744887  |
|     130     |         114          |            56           | 0.0007357967602110715  |
|     130     |         115          |            52           | 0.0007149017372493072  |
|     130     |         116          |            50           | 0.0008728265765625132  |
|     130     |         117          |            52           | 0.0009718091194756973  |
|     130     |         118          |            48           |  0.000719656435458349  |
|     130     |         119          |            46           | 0.0009602462166929948  |
|     130     |         120          |            54           | 0.0006987898189895203  |
|     130     |         121          |            57           | 0.0007926571704570673  |
|     130     |         122          |            52           |  0.000924717349294113  |
|     130     |         123          |            52           | 0.0005004487712458872  |
|     130     |         124          |            54           | 0.0009203192409841243  |
|     130     |         125          |            64           | 0.0006323875348650532  |
|     130     |         126          |            56           |  0.000869973183157402  |
|     140     |          46          |            26           | 0.0008395989664351511  |
|     140     |          47          |            28           | 0.0004066819244064046  |
|     140     |          48          |            28           | 0.0006583560961970214  |
|     140     |          49          |            28           | 0.0006675204021207026  |
|     140     |          50          |            26           | 0.0007308105647165775  |
|     140     |          51          |            28           | 0.0009065043525725569  |
|     140     |          52          |            26           |  0.000992442209655775  |
|     140     |          53          |            28           | 0.0007097579645107821  |
|     140     |          54          |            30           | 0.0004533395096916193  |
|     140     |          55          |            28           | 0.0007251331043114373  |
|     140     |          56          |            28           | 0.0008969127323235071  |
|     140     |          57          |            30           | 0.0007922951859817839  |
|     140     |          58          |            26           | 0.0008518124153393813  |
|     140     |          59          |            32           |  0.000554842996786542  |
|     140     |          60          |            32           | 0.0006407793374900717  |
|     140     |          61          |            30           | 0.0009203259033156996  |
|     140     |          62          |            32           | 0.0005660329182061163  |
|     140     |          63          |            32           | 0.0007959071742740242  |
|     140     |          64          |            32           |  0.000740276864421574  |
|     140     |          65          |            30           | 0.0009096089682135711  |
|     140     |          66          |            28           | 0.0009569288937640863  |
|     140     |          67          |            32           | 0.0008091343041056742  |
|     140     |          68          |            32           | 0.0008269741427702204  |
|     140     |          69          |            36           | 0.0006360013078997584  |
|     140     |          70          |            32           | 0.0007684967709193913  |
|     140     |          71          |            32           | 0.0009724298305466839  |
|     140     |          72          |            40           | 0.0005065114485978128  |
|     140     |          73          |            34           |  0.000871150361267059  |
|     140     |          74          |            36           | 0.0006078185444939876  |
|     140     |          75          |            34           | 0.0007347200928145003  |
|     140     |          76          |            36           | 0.0006873722476294919  |
|     140     |          77          |            34           |  0.000747824836734412  |
|     140     |          78          |            38           | 0.0008848423251701654  |
|     140     |          79          |            34           | 0.0009233789916073265  |
|     140     |          80          |            38           | 0.0007858430268996575  |
|     140     |          81          |            40           |  0.00054195209839214   |
|     140     |          82          |            36           | 0.0008932692190879443  |
|     140     |          83          |            34           |  0.000930869465822326  |
|     140     |          84          |            38           | 0.0008569241885280077  |
|     140     |          85          |            38           | 0.0009452944411523223  |
|     140     |          86          |            42           | 0.0007463828960980745  |
|     140     |          87          |            40           | 0.0007380708637751976  |
|     140     |          88          |            38           | 0.0009556593233015498  |
|     140     |          89          |            38           |  0.000694013995989673  |
|     140     |          90          |            40           | 0.0008714729333632043  |
|     140     |          91          |            40           | 0.0008827894882574849  |
|     140     |          92          |            38           | 0.0009543564734780796  |
|     140     |          93          |            44           | 0.0005859839385009558  |
|     140     |          94          |            44           | 0.0006843290467277718  |
|     140     |          95          |            40           | 0.0009078420809305321  |
|     140     |          96          |            40           | 0.0008666089702210611  |
|     140     |          97          |            40           | 0.0009497810876724078  |
|     140     |          98          |            44           | 0.0008008985710084016  |
|     140     |          99          |            44           | 0.0007340124139147974  |
|     140     |         100          |            44           | 0.0009425104495961456  |
|     140     |         101          |            46           | 0.0006724946141776211  |
|     140     |         102          |            44           |  0.000843080627301207  |
|     140     |         103          |            46           | 0.0008339957788940922  |
|     140     |         104          |            44           | 0.0007996554925575605  |
|     140     |         105          |            44           |  0.000975674260107473  |
|     140     |         106          |            42           | 0.0009480596615746295  |
|     140     |         107          |            44           | 0.0008878952150856989  |
|     140     |         108          |            46           | 0.0006395234899514435  |
|     140     |         109          |            48           | 0.0008276542300758027  |
|     140     |         110          |            46           | 0.0009984583408852998  |
|     140     |         111          |            48           | 0.0008028759735436708  |
|     140     |         112          |            44           | 0.0009924816382835822  |
|     140     |         113          |            48           | 0.0009210781010677849  |
|     140     |         114          |            46           | 0.0008666330535274103  |
|     140     |         115          |            50           | 0.0007383271937650981  |
|     140     |         116          |            48           | 0.0008719034808752912  |
|     140     |         117          |            48           | 0.0008557396615099799  |
|     140     |         118          |            48           | 0.0009743141299648483  |
|     140     |         119          |            46           | 0.0009753199188821116  |
|     140     |         120          |            50           | 0.0007724313607746502  |
|     140     |         121          |            52           | 0.0008022900758060114  |
|     140     |         122          |            54           | 0.0008142199107497028  |
|     140     |         123          |            50           | 0.0009197778815404067  |
|     140     |         124          |            50           |  0.000959640039409404  |
|     140     |         125          |            50           | 0.0009064378543386375  |
|     140     |         126          |            60           |   0.0005645984120628   |
|     140     |         127          |            56           | 0.0006398070710598169  |
|     140     |         128          |            54           | 0.0009623959977023144  |
|     140     |         129          |            58           | 0.0006115093977046016  |
|     140     |         130          |            56           | 0.0008902208233760867  |
|     140     |         131          |            52           |  0.000902724864855875  |
|     140     |         132          |            52           |  0.000995685996775686  |
|     140     |         133          |            54           | 0.0008155277208199418  |
|     140     |         134          |            56           | 0.0007012638427722484  |
|     140     |         135          |            56           | 0.0008285496952531446  |
|     140     |         136          |            56           | 0.0009274138226582629  |
|     150     |          50          |            26           | 0.0007306018426026517  |
|     150     |          51          |            26           | 0.0009103497888570677  |
|     150     |          52          |            28           | 0.0007561416429080481  |
|     150     |          53          |            28           | 0.0007089335905212657  |
|     150     |          54          |            32           | 0.0004538328355424559  |
|     150     |          55          |            30           | 0.0007246366068662802  |
|     150     |          56          |            30           |  0.000900002159912594  |
|     150     |          57          |            34           | 0.0005009040847643309  |
|     150     |          58          |            28           | 0.0008454166237957805  |
|     150     |          59          |            32           | 0.0005544379156265933  |
|     150     |          60          |            34           | 0.00041957280118110063 |
|     150     |          61          |            34           |  0.000536248178300669  |
|     150     |          62          |            32           |  0.000567582493734009  |
|     150     |          63          |            30           |  0.000796573624390895  |
|     150     |          64          |            32           | 0.0007403374863469425  |
|     150     |          65          |            32           | 0.0006847376713656761  |
|     150     |          66          |            28           | 0.0009543107007659035  |
|     150     |          67          |            36           | 0.0008061849305844859  |
|     150     |          68          |            32           | 0.0008261349201337254  |
|     150     |          69          |            38           | 0.0005029106289263785  |
|     150     |          70          |            36           | 0.0007877025632190282  |
|     150     |          71          |            36           | 0.0009724789183065408  |
|     150     |          72          |            36           | 0.0009986588947349384  |
|     150     |          73          |            38           | 0.0004545558599206023  |
|     150     |          74          |            36           | 0.0006088454499844076  |
|     150     |          75          |            38           | 0.0005863230794121987  |
|     150     |          76          |            38           | 0.0007372577945071734  |
|     150     |          77          |            38           | 0.0007037164829291065  |
|     150     |          78          |            34           | 0.0009202511683753523  |
|     150     |          79          |            36           | 0.0009191360235493162  |
|     150     |          80          |            38           | 0.0007837184773225037  |
|     150     |          81          |            40           | 0.0005346858806167809  |
|     150     |          82          |            40           | 0.0008953322258777874  |
|     150     |          83          |            38           | 0.0007912138596012364  |
|     150     |          84          |            38           | 0.0008570848213989013  |
|     150     |          85          |            36           | 0.0008331020855059101  |
|     150     |          86          |            42           |  0.000548048198689477  |
|     150     |          87          |            40           | 0.0007408836057680723  |
|     150     |          88          |            44           | 0.0004883327414419991  |
|     150     |          89          |            32           | 0.0008341147430346307  |
|     150     |          90          |            44           | 0.0007958941429551114  |
|     150     |          91          |            42           | 0.0009437883311750328  |
|     150     |          92          |            38           | 0.0007852239366987757  |
|     150     |          93          |            48           |  0.000590771070984597  |
|     150     |          94          |            42           | 0.0006998398562427788  |
|     150     |          95          |            42           | 0.0008362664889076665  |
|     150     |          96          |            42           | 0.0008024255977230332  |
|     150     |          97          |            40           | 0.0008202076446636175  |
|     150     |          98          |            46           | 0.0008514275269904115  |
|     150     |          99          |            46           |  0.00073463957354436   |
|     150     |         100          |            48           | 0.0005431162746303286  |
|     150     |         101          |            46           |  0.000887079359810139  |
|     150     |         102          |            48           | 0.0006882825327022557  |
|     150     |         103          |            50           | 0.0008757913299021203  |
|     150     |         104          |            44           | 0.0005128817632163996  |
|     150     |         105          |            44           | 0.0009862516130214605  |
|     150     |         106          |            44           | 0.0009412423304255846  |
|     150     |         107          |            50           | 0.00043740276714809845 |
|     150     |         108          |            34           | 0.0009238538545350838  |
|     150     |         109          |            50           | 0.0008411826026606395  |
|     150     |         110          |            52           | 0.0005937854009667731  |
|     150     |         111          |            48           | 0.0006770401730062936  |
|     150     |         112          |            44           | 0.0009938633166794997  |
|     150     |         113          |            50           | 0.0006867464475326379  |
|     150     |         114          |            56           | 0.0007023592481159024  |
|     150     |         115          |            54           | 0.0007208034030616872  |
|     150     |         116          |            46           | 0.0007949813045324827  |
|     150     |         117          |            48           | 0.0009552043343379335  |
|     150     |         118          |            58           | 0.0006820441473167627  |
|     150     |         119          |            62           | 0.0006811945905997874  |
|     150     |         120          |            38           | 0.0009429145078369006  |
|     150     |         121          |            58           | 0.0006926559491231554  |
|     150     |         122          |            56           | 0.0009931209990159395  |
|     150     |         123          |            58           | 0.0005560913122095723  |
|     150     |         124          |            54           | 0.0009342388860398287  |
|     150     |         125          |            54           | 0.0009144091018812306  |
|     150     |         126          |            62           | 0.0007312402372056104  |
|     150     |         127          |            32           | 0.0009612900969950822  |
|     150     |         128          |            62           | 0.0005832253749766814  |
|     150     |         129          |            52           | 0.0009664464694614239  |
|     150     |         130          |            56           | 0.0008672556500958217  |
|     150     |         131          |            52           | 0.0009214669698391909  |
|     150     |         132          |            64           | 0.0007141942902744169  |
|     150     |         133          |            58           |  0.000816810885953867  |
|     150     |         134          |            62           | 0.0009955390819680332  |
|     150     |         135          |            54           | 0.0007548209856796939  |
|     150     |         136          |            58           | 0.0008916142482078282  |
|     150     |         137          |            60           | 0.0009688823756537346  |
|     150     |         138          |            58           | 0.0009487611857486034  |
|     150     |         139          |            70           | 0.0007676443927845389  |
|     150     |         140          |            68           | 0.0006909071801739497  |
|     150     |         141          |            62           | 0.0009579773425432148  |
|     150     |         142          |            66           | 0.0005755765513253408  |
|     150     |         143          |            64           | 0.0009007649448016242  |
|     150     |         144          |            64           | 0.0008586882231921278  |
|     150     |         145          |            68           |  0.000739517040947324  |
|     150     |         146          |            70           | 0.0007824794862807405  |
|     160     |          53          |            28           | 0.0007082725880240837  |
|     160     |          54          |            30           | 0.00045450495979648675 |
|     160     |          55          |            28           | 0.0007240358888540577  |
|     160     |          56          |            28           | 0.0009005859640229819  |
|     160     |          57          |            30           | 0.0007930232104053081  |
|     160     |          58          |            24           | 0.0009718987187854466  |
|     160     |          59          |            32           | 0.0005540190034856174  |
|     160     |          60          |            32           | 0.0006434352278039679  |
|     160     |          61          |            28           | 0.0009217935522458642  |
|     160     |          62          |            30           | 0.0005655488182875201  |
|     160     |          63          |            32           | 0.0007961660981894436  |
|     160     |          64          |            32           | 0.0007403235705042421  |
|     160     |          65          |            30           | 0.0008996279185882194  |
|     160     |          66          |            28           | 0.0009575587817760578  |
|     160     |          67          |            32           | 0.0008104400624608932  |
|     160     |          68          |            32           | 0.0008246230427584322  |
|     160     |          69          |            34           |  0.00063941824755398   |
|     160     |          70          |            32           | 0.0007714749302545343  |
|     160     |          71          |            34           | 0.0008178917666527008  |
|     160     |          72          |            36           | 0.0006153560762630628  |
|     160     |          73          |            28           | 0.0009922627801666195  |
|     160     |          74          |            36           | 0.0006107739484142449  |
|     160     |          75          |            36           | 0.0007343749717221293  |
|     160     |          76          |            36           | 0.0008243074330249733  |
|     160     |          77          |            32           |  0.000990206629638113  |
|     160     |          78          |            36           |  0.000931201303397633  |
|     160     |          79          |            36           | 0.0009312818067043205  |
|     160     |          80          |            38           | 0.0007781731961920002  |
|     160     |          81          |            38           | 0.0005433330236142009  |
|     160     |          82          |            36           | 0.0008960151341632638  |
|     160     |          83          |            36           | 0.0009324015690097553  |
|     160     |          84          |            38           | 0.0008481309814991622  |
|     160     |          85          |            36           | 0.0008374196968163883  |
|     160     |          86          |            40           | 0.0007395128485971902  |
|     160     |          87          |            40           | 0.0007367684049799372  |
|     160     |          88          |            38           | 0.0009752574865826702  |
|     160     |          89          |            40           | 0.0006851765135966748  |
|     160     |          90          |            46           | 0.0004295580341655558  |
|     160     |          91          |            40           | 0.0008846891548968117  |
|     160     |          92          |            38           | 0.0009581951132061617  |
|     160     |          93          |            44           | 0.0005925681540737138  |
|     160     |          94          |            44           | 0.0007029372106304166  |
|     160     |          95          |            40           | 0.0009184794283108033  |
|     160     |          96          |            42           | 0.0007427884489688008  |
|     160     |          97          |            40           | 0.0009504256004353451  |
|     160     |          98          |            44           | 0.0008671190564664144  |
|     160     |          99          |            44           | 0.0007444280547126425  |
|     160     |         100          |            48           | 0.0005718706391742989  |
|     160     |         101          |            44           | 0.0008124115121239672  |
|     160     |         102          |            42           | 0.0008684328285357701  |
|     160     |         103          |            46           | 0.0008336610492242214  |
|     160     |         104          |            44           | 0.0008148454083374279  |
|     160     |         105          |            42           | 0.0009921200847431422  |
|     160     |         106          |            48           | 0.0007013365720593967  |
|     160     |         107          |            42           | 0.0007009918864592235  |
|     160     |         108          |            44           | 0.0007753705305806324  |
|     160     |         109          |            44           |  0.000810910874709192  |
|     160     |         110          |            48           | 0.0008162794331847412  |
|     160     |         111          |            46           | 0.0009106352713756927  |
|     160     |         112          |            46           | 0.0009333204114621019  |
|     160     |         113          |            48           | 0.0009207738103953478  |
|     160     |         114          |            48           | 0.0008390825072026598  |
|     160     |         115          |            48           |  0.000706761342960216  |
|     160     |         116          |            46           | 0.0008725790675281342  |
|     160     |         117          |            48           | 0.0009577086376231225  |
|     160     |         118          |            48           | 0.0009652414592190572  |
|     160     |         119          |            48           | 0.0009611318904035882  |
|     160     |         120          |            52           | 0.0007479376251524616  |
|     160     |         121          |            50           | 0.0008220654418173989  |
|     160     |         122          |            46           | 0.0009786418571613442  |
|     160     |         123          |            52           | 0.0008041631621197309  |
|     160     |         124          |            50           | 0.0009255386224940043  |
|     160     |         125          |            50           | 0.0009199707383147349  |
|     160     |         126          |            52           | 0.0008570022190337312  |
|     160     |         127          |            50           | 0.0007320183087887733  |
|     160     |         128          |            52           | 0.0007761597991484681  |
|     160     |         129          |            52           | 0.0009624823209475331  |
|     160     |         130          |            52           | 0.0008598259527209384  |
|     160     |         131          |            48           |  0.000887112663350953  |
|     160     |         132          |            60           | 0.0005672787072243946  |
|     160     |         133          |            54           | 0.0007945101423287859  |
|     160     |         134          |            58           | 0.0007156762295628116  |
|     160     |         135          |            60           | 0.0007921642440861243  |
|     160     |         136          |            54           | 0.0009125617743761527  |
|     160     |         137          |            56           | 0.0009667595899685022  |
|     160     |         138          |            54           |  0.000919094941438714  |
|     160     |         139          |            58           | 0.0007075462218895101  |
|     160     |         140          |            58           | 0.0007934159757163606  |
|     160     |         141          |            60           | 0.0009338473705193806  |
|     160     |         142          |            56           | 0.0007682183713557666  |
|     160     |         143          |            58           | 0.0008920446139585314  |
|     160     |         144          |            56           | 0.0009013411469700472  |
|     160     |         145          |            56           | 0.0009673317042687701  |
|     160     |         146          |            54           | 0.0009993839400519455  |
|     160     |         147          |            62           |  0.000757905519354507  |
|     160     |         148          |            64           | 0.0008395734575501468  |
|     160     |         149          |            62           | 0.0008751441918903868  |
|     160     |         150          |            60           | 0.0008693073339707258  |
|     160     |         151          |            60           | 0.0009402975143092407  |
|     160     |         152          |            60           | 0.0009969440650201555  |
|     160     |         153          |            64           | 0.0007154641055212574  |
|     160     |         154          |            62           | 0.0007647749461354714  |
|     160     |         155          |            62           | 0.0008319099848386191  |
|     160     |         156          |            64           | 0.0009204339116593019  |
|     170     |          56          |            28           | 0.0008996159732796993  |
|     170     |          57          |            34           | 0.0005010315735551885  |
|     170     |          58          |            28           | 0.0008459576550710057  |
|     170     |          59          |            32           | 0.0005531984435762638  |
|     170     |          60          |            32           | 0.0006440376950789251  |
|     170     |          61          |            28           | 0.0009200036126373323  |
|     170     |          62          |            32           | 0.0005681848008471935  |
|     170     |          63          |            32           | 0.0007952260663155464  |
|     170     |          64          |            34           | 0.0008446432947140092  |
|     170     |          65          |            34           | 0.0006845819036220835  |
|     170     |          66          |            28           | 0.0009557549779239949  |
|     170     |          67          |            32           |  0.000811986571025658  |
|     170     |          68          |            34           | 0.0005679996849068392  |
|     170     |          69          |            34           | 0.0006398302026920932  |
|     170     |          70          |            30           | 0.0009239378038907731  |
|     170     |          71          |            30           | 0.0009723171448012824  |
|     170     |          72          |            40           | 0.00045488318468112077 |
|     170     |          73          |            32           | 0.0008763285114992136  |
|     170     |          74          |            36           | 0.0006135645260640921  |
|     170     |          75          |            40           |  0.000585850323542747  |
|     170     |          76          |            36           | 0.0008271490054523323  |
|     170     |          77          |            36           | 0.0007501121734004856  |
|     170     |          78          |            36           | 0.0009337897756610536  |
|     170     |          79          |            38           | 0.0005709704398484394  |
|     170     |          80          |            36           | 0.0007709401697582052  |
|     170     |          81          |            38           | 0.0005365189053443409  |
|     170     |          82          |            36           | 0.0008992285918525411  |
|     170     |          83          |            38           | 0.0006808716080179966  |
|     170     |          84          |            40           | 0.0008602805366899613  |
|     170     |          85          |            40           | 0.0009984069500243997  |
|     170     |          86          |            42           | 0.0007461986623600314  |
|     170     |          87          |            42           | 0.0007277103243121807  |
|     170     |          88          |            38           | 0.0009608987316558348  |
|     170     |          89          |            38           | 0.0007245641742014142  |
|     170     |          90          |            40           | 0.0007931715618375579  |
|     170     |          91          |            44           | 0.0005853713893302359  |
|     170     |          92          |            40           | 0.0008009981799979027  |
|     170     |          93          |            44           | 0.0005857052231932336  |
|     170     |          94          |            46           | 0.0006967218701663391  |
|     170     |          95          |            38           | 0.0009150733748415352  |
|     170     |          96          |            46           | 0.0007267974331255367  |
|     170     |          97          |            40           | 0.0005882499472289471  |
|     170     |          98          |            44           | 0.0008510015932441384  |
|     170     |          99          |            44           | 0.0007434233600798201  |
|     170     |         100          |            44           | 0.0009566925321198294  |
|     170     |         101          |            38           | 0.0008826159259216482  |
|     170     |         102          |            46           | 0.0007699980075610569  |
|     170     |         103          |            48           | 0.0005625267752400465  |
|     170     |         104          |            44           | 0.0008401162385314187  |
|     170     |         105          |            54           | 0.0005439221081573464  |
|     170     |         106          |            50           | 0.0007162949408729968  |
|     170     |         107          |            42           | 0.0009070991512638571  |
|     170     |         108          |            48           | 0.0007169876601166303  |
|     170     |         109          |            44           |  0.000661083775383764  |
|     170     |         110          |            50           | 0.0009368487027174854  |
|     170     |         111          |            50           | 0.0009013719045113389  |
|     170     |         112          |            42           | 0.0009958403297454232  |
|     170     |         113          |            44           | 0.0007294368950689911  |
|     170     |         114          |            46           |  0.000718606021101964  |
|     170     |         115          |            52           | 0.0006272709059647052  |
|     170     |         116          |            48           | 0.0005416313622681468  |
|     170     |         117          |            42           | 0.0009729494105223946  |
|     170     |         118          |            42           | 0.0009556161568041732  |
|     170     |         119          |            50           |  0.000879366768463008  |
|     170     |         120          |            44           | 0.0008117384085193358  |
|     170     |         121          |            54           | 0.0004802761408617684  |
|     170     |         122          |            50           | 0.0009985810748385227  |
|     170     |         123          |            52           |  0.000790495589838569  |
|     170     |         124          |            44           |  0.000999961232530877  |
|     170     |         125          |            48           | 0.0009833535252163905  |
|     170     |         126          |            54           | 0.0008509078419729477  |
|     170     |         127          |            60           | 0.0007485320358340264  |
|     170     |         128          |            58           | 0.0005004277637904453  |
|     170     |         129          |            56           | 0.0009484943742128493  |
|     170     |         130          |            60           | 0.0008646016609212825  |
|     170     |         131          |            54           | 0.0009097939563595947  |
|     170     |         132          |            40           | 0.0009640141622313525  |
|     170     |         133          |            62           | 0.0007839190048342104  |
|     170     |         134          |            60           | 0.0006321982092769574  |
|     170     |         135          |            62           | 0.0008209012680896466  |
|     170     |         136          |            56           | 0.0009199905857839585  |
|     170     |         137          |            58           | 0.0009584310454062717  |
|     170     |         138          |            60           | 0.0008375374313114303  |
|     170     |         139          |            56           | 0.0007598686430212442  |
|     170     |         140          |            64           | 0.0006851593467618322  |
|     170     |         141          |            62           | 0.0008707500420046532  |
|     170     |         142          |            60           | 0.0007804435153950795  |
|     170     |         143          |            60           | 0.0009049686397462064  |
|     170     |         144          |            56           | 0.0007213462009147964  |
|     170     |         145          |            66           |  0.000824479072970119  |
|     170     |         146          |            52           | 0.0009515974298686114  |
|     170     |         147          |            62           | 0.0009576897164604858  |
|     170     |         148          |            66           | 0.0008943636120590792  |
|     170     |         149          |            70           | 0.0008564322681996472  |
|     170     |         150          |            66           | 0.0009758145176255173  |
|     170     |         151          |            56           | 0.0009345041958837008  |
|     170     |         152          |            70           | 0.0007841513979898185  |
|     170     |         153          |            66           | 0.0009986340531218385  |
|     170     |         154          |            72           | 0.0008879953757030545  |
|     170     |         155          |            66           |  0.000869920561927584  |
|     170     |         156          |            66           |  0.000904330978845902  |
|     170     |         157          |            68           |   0.0008108360686645   |
|     170     |         158          |            62           |  0.000681741663466795  |
|     170     |         159          |            70           | 0.0007913907166405831  |
|     170     |         160          |            70           | 0.0008418296351786481  |
|     170     |         161          |            70           | 0.0008867822002452952  |
|     170     |         162          |            64           | 0.0009487003196593236  |
|     170     |         163          |            66           | 0.0006824076647737876  |
|     170     |         164          |            72           | 0.0008202901103013804  |
|     170     |         165          |            78           | 0.0007161396975814416  |
|     170     |         166          |            72           | 0.0008755369700852444  |
|     180     |          60          |            32           | 0.0006442692778401149  |
|     180     |          61          |            30           |  0.000920697455094821  |
|     180     |          62          |            30           | 0.0005654576900255837  |
|     180     |          63          |            32           | 0.0007939360244082483  |
|     180     |          64          |            30           | 0.0007385415165985787  |
|     180     |          65          |            32           | 0.0009092363778081536  |
|     180     |          66          |            28           | 0.0009566304938228853  |
|     180     |          67          |            32           | 0.0008127411149880803  |
|     180     |          68          |            32           | 0.0008257794045725131  |
|     180     |          69          |            34           | 0.0006394946878446328  |
|     180     |          70          |            32           | 0.0007706833096436938  |
|     180     |          71          |            32           | 0.0009728490125742173  |
|     180     |          72          |            36           | 0.0006147598057527626  |
|     180     |          73          |            34           | 0.0008786350677416621  |
|     180     |          74          |            36           | 0.0006136663202822579  |
|     180     |          75          |            36           | 0.0007366243766808722  |
|     180     |          76          |            36           | 0.0008281901057729524  |
|     180     |          77          |            34           | 0.0007468366522827008  |
|     180     |          78          |            34           | 0.0009284376192502108  |
|     180     |          79          |            34           | 0.0009263788361082437  |
|     180     |          80          |            36           | 0.0007787424090262007  |
|     180     |          81          |            38           | 0.0005433736680501289  |
|     180     |          82          |            34           | 0.0007975268819540027  |
|     180     |          83          |            36           | 0.0009289318603953323  |
|     180     |          84          |            42           | 0.0006145499071636973  |
|     180     |          85          |            36           | 0.0008352267758698906  |
|     180     |          86          |            46           | 0.0005155509514760404  |
|     180     |          87          |            40           | 0.0007350119689979451  |
|     180     |          88          |            38           | 0.0009720387174423362  |
|     180     |          89          |            46           | 0.0007764996723070849  |
|     180     |          90          |            42           | 0.0007956435202725043  |
|     180     |          91          |            40           | 0.0008906213934170015  |
|     180     |          92          |            38           | 0.0009447656035070917  |
|     180     |          93          |            44           | 0.0005879370238124348  |
|     180     |          94          |            44           | 0.0006981970739956544  |
|     180     |          95          |            40           | 0.0009102630393555966  |
|     180     |          96          |            40           | 0.0007433331170456636  |
|     180     |          97          |            40           | 0.0009567927403089094  |
|     180     |          98          |            42           | 0.0008790043013987558  |
|     180     |          99          |            44           | 0.0007342065678974663  |
|     180     |         100          |            46           | 0.0005725046026022751  |
|     180     |         101          |            44           | 0.0008115544088567184  |
|     180     |         102          |            42           | 0.0008623208613007805  |
|     180     |         103          |            46           |  0.000830242758384836  |
|     180     |         104          |            42           |  0.000816837833607198  |
|     180     |         105          |            40           | 0.0009918035180940254  |
|     180     |         106          |            42           | 0.0009435926688124985  |
|     180     |         107          |            46           | 0.0009035865296433965  |
|     180     |         108          |            46           | 0.0006629991216489106  |
|     180     |         109          |            42           | 0.0009746814681215188  |
|     180     |         110          |            46           | 0.0008478370254245693  |
|     180     |         111          |            46           | 0.0009137300362143108  |
|     180     |         112          |            40           | 0.0009979188310980103  |
|     180     |         113          |            48           | 0.0009057860460530698  |
|     180     |         114          |            50           | 0.0007932194917483759  |
|     180     |         115          |            50           | 0.0007363542279604784  |
|     180     |         116          |            48           | 0.0008564999803313267  |
|     180     |         117          |            48           | 0.0009769530844614405  |
|     180     |         118          |            50           | 0.0009920973693711144  |
|     180     |         119          |            46           | 0.0009802717489331148  |
|     180     |         120          |            52           | 0.0007728858370941172  |
|     180     |         121          |            50           | 0.0008136497761705996  |
|     180     |         122          |            48           | 0.0009090353772216453  |
|     180     |         123          |            50           | 0.0008069912572929994  |
|     180     |         124          |            50           | 0.0009197106714606829  |
|     180     |         125          |            50           | 0.0009172799543706311  |
|     180     |         126          |            54           | 0.0008335531271712604  |
|     180     |         127          |            54           | 0.0006532635015624733  |
|     180     |         128          |            52           | 0.0009572089126763661  |
|     180     |         129          |            52           | 0.0009435011493190704  |
|     180     |         130          |            52           | 0.0008893158635878695  |
|     180     |         131          |            52           | 0.0009051689777399563  |
|     180     |         132          |            58           |  0.000856177891057186  |
|     180     |         133          |            60           | 0.0005183319320833935  |
|     180     |         134          |            58           | 0.0007240841673239462  |
|     180     |         135          |            56           | 0.0008072322088523709  |
|     180     |         136          |            54           |  0.000931518765919015  |
|     180     |         137          |            56           | 0.0009561301444369619  |
|     180     |         138          |            60           | 0.0005604164549526391  |
|     180     |         139          |            60           | 0.0007371258508077627  |
|     180     |         140          |            58           |  0.000786227355074498  |
|     180     |         141          |            54           | 0.0009481872399181857  |
|     180     |         142          |            58           | 0.0007983409308598421  |
|     180     |         143          |            54           |  0.000978180169558529  |
|     180     |         144          |            56           | 0.0008925250655539285  |
|     180     |         145          |            62           | 0.0008078043975059401  |
|     180     |         146          |            52           | 0.0009783625787458394  |
|     180     |         147          |            60           | 0.0008861064959935216  |
|     180     |         148          |            60           | 0.0008947783767168094  |
|     180     |         149          |            62           | 0.0008656856077948749  |
|     180     |         150          |            64           | 0.0009586507618675189  |
|     180     |         151          |            62           | 0.0009613379624737739  |
